,MissionDate,CountryOfCitizenship,R-T,PULOC,DropLoc,AlienMasterIDCount,MissionIDCount,JuvenileCount,JuvPercent,NCCount,NCPercent
3285,2017-07-27,GUATEMALA,R,KLRD,MGGT,35,1,0.0,0.0,24.0,68.57142857142857
3286,2017-07-27,GUATEMALA,R,KBRO,MGGT,10,1,0.0,0.0,7.0,70.0
3287,2017-07-28,GUATEMALA,R,KELP,MGGT,50,1,1.0,0.02,22.0,44.0
3288,2017-07-28,GUATEMALA,R,KIWA,MGGT,74,1,0.0,0.0,57.0,77.02702702702703
3289,2017-07-28,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,125.0,92.5925925925926
3290,2017-08-02,GUATEMALA,R,KELP,MGGT,67,1,1.0,0.014925373134328358,34.0,50.74626865671642
3291,2017-08-02,GUATEMALA,R,KIWA,MGGT,51,1,1.0,0.0196078431372549,33.0,64.70588235294117
3292,2017-08-03,GUATEMALA,R,KAEX,MGGT,81,1,0.0,0.0,49.0,60.49382716049383
3293,2017-08-03,GUATEMALA,R,KDAL,MGGT,48,1,0.0,0.0,11.0,22.916666666666664
3294,2017-08-03,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,126.0,93.33333333333333
3295,2017-08-04,GUATEMALA,R,KIWA,MGGT,109,1,0.0,0.0,74.0,67.88990825688074
3296,2017-08-04,GUATEMALA,R,KSAT,MGGT,44,1,4.0,0.09090909090909091,24.0,54.54545454545454
3297,2017-08-04,GUATEMALA,R,KBRO,MGGT,113,2,0.0,0.0,108.0,95.57522123893806
3298,2017-08-09,GUATEMALA,R,KAEX,MGGT,103,1,0.0,0.0,53.0,51.45631067961165
3299,2017-08-09,GUATEMALA,R,KCSG,MGGT,68,1,0.0,0.0,27.0,39.705882352941174
3300,2017-08-09,GUATEMALA,R,KIAH,MGGT,29,1,0.0,0.0,11.0,37.93103448275862
3301,2017-08-09,GUATEMALA,R,KIWA,MGGT,66,1,1.0,0.015151515151515152,36.0,54.54545454545454
3302,2017-08-09,GUATEMALA,R,KMIA,MGGT,25,1,0.0,0.0,13.0,52.0
3303,2017-08-09,GUATEMALA,R,KBRO,MGGT,60,1,0.0,0.0,57.0,95.0
3304,2017-08-11,GUATEMALA,R,KELP,MGGT,44,1,1.0,0.022727272727272728,21.0,47.72727272727273
3305,2017-08-11,GUATEMALA,R,KIWA,MGGT,50,1,0.0,0.0,38.0,76.0
3306,2017-08-11,GUATEMALA,R,KSAT,MGGT,10,1,0.0,0.0,8.0,80.0
3307,2017-08-11,GUATEMALA,R,KBRO,MGGT,125,1,0.0,0.0,116.0,92.80000000000001
3308,2017-08-16,GUATEMALA,R,KIWA,MGGT,63,1,0.0,0.0,38.0,60.317460317460316
3309,2017-08-16,GUATEMALA,R,KBRO,MGGT,66,1,0.0,0.0,63.0,95.45454545454545
3310,2017-08-17,GUATEMALA,R,KAEX,MGGT,116,1,3.0,0.02586206896551724,67.0,57.758620689655174
3311,2017-08-18,GUATEMALA,R,KDAL,MGGT,33,1,0.0,0.0,17.0,51.515151515151516
3312,2017-08-18,GUATEMALA,R,KIWA,MGGT,102,1,1.0,0.00980392156862745,59.0,57.84313725490197
3313,2017-08-18,GUATEMALA,R,KSAT,MGGT,25,1,5.0,0.2,22.0,88.0
3314,2017-08-18,GUATEMALA,R,KBRO,MGGT,110,1,0.0,0.0,105.0,95.45454545454545
3315,2017-08-23,GUATEMALA,R,KAEX,MGGT,118,1,0.0,0.0,55.0,46.61016949152542
3316,2017-08-23,GUATEMALA,R,KELP,MGGT,53,1,0.0,0.0,24.0,45.28301886792453
3317,2017-08-23,GUATEMALA,R,KIWA,MGGT,58,1,0.0,0.0,39.0,67.24137931034483
3318,2017-08-23,GUATEMALA,R,KMIA,MGGT,66,1,1.0,0.015151515151515152,41.0,62.121212121212125
3319,2017-08-23,GUATEMALA,R,KBRO,MGGT,69,1,0.0,0.0,64.0,92.7536231884058
3320,2017-08-24,GUATEMALA,R,KAEX,MGGT,23,1,0.0,0.0,6.0,26.08695652173913
3321,2017-08-24,GUATEMALA,R,KCSG,MGGT,64,1,0.0,0.0,34.0,53.125
3322,2017-08-24,GUATEMALA,R,KIAH,MGGT,21,1,1.0,0.047619047619047616,12.0,57.14285714285714
3323,2017-08-25,GUATEMALA,R,KIWA,MGGT,135,1,1.0,0.007407407407407408,101.0,74.81481481481481
3324,2017-08-25,GUATEMALA,R,KSAT,MGGT,116,1,1.0,0.008620689655172414,96.0,82.75862068965517
3325,2017-08-31,GUATEMALA,R,KAEX,MGGT,96,1,3.0,0.03125,55.0,57.291666666666664
3326,2017-08-31,GUATEMALA,R,KDAL,MGGT,36,1,0.0,0.0,4.0,11.11111111111111
3327,2017-08-31,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,128.0,94.81481481481482
3328,2017-09-01,GUATEMALA,R,KIWA,MGGT,198,2,4.0,0.020202020202020204,124.0,62.62626262626263
3329,2017-09-01,GUATEMALA,R,KSAT,MGGT,31,1,0.0,0.0,18.0,58.06451612903226
3330,2017-09-01,GUATEMALA,R,KBRO,MGGT,104,1,0.0,0.0,82.0,78.84615384615384
3331,2017-09-04,GUATEMALA,R,KELP,MGGT,97,1,0.0,0.0,53.0,54.63917525773196
3332,2017-09-04,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,126.0,93.33333333333333
3333,2017-09-06,GUATEMALA,R,KAEX,MGGT,138,2,0.0,0.0,58.0,42.028985507246375
3334,2017-09-06,GUATEMALA,R,KCSG,MGGT,77,1,0.0,0.0,36.0,46.75324675324675
3335,2017-09-06,GUATEMALA,R,KIWA,MGGT,56,1,0.0,0.0,30.0,53.57142857142857
3336,2017-09-06,GUATEMALA,R,KMIA,MGGT,58,1,1.0,0.017241379310344827,26.0,44.827586206896555
3337,2017-09-07,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,127.0,94.07407407407408
3338,2017-09-08,GUATEMALA,R,KIWA,MGGT,102,1,0.0,0.0,64.0,62.745098039215684
3339,2017-09-11,GUATEMALA,R,KSAT,MGGT,44,1,3.0,0.06818181818181818,33.0,75.0
3340,2017-09-11,GUATEMALA,R,KBRO,MGGT,82,1,3.0,0.036585365853658534,77.0,93.90243902439023
3341,2017-09-12,GUATEMALA,R,KIAH,MGGT,49,1,0.0,0.0,14.0,28.57142857142857
3342,2017-09-12,GUATEMALA,R,KBRO,MGGT,85,1,0.0,0.0,82.0,96.47058823529412
3343,2017-09-13,GUATEMALA,R,KELP,MGGT,61,1,2.0,0.03278688524590164,26.0,42.62295081967213
3344,2017-09-13,GUATEMALA,R,KIWA,MGGT,49,1,0.0,0.0,23.0,46.93877551020408
3345,2017-09-13,GUATEMALA,R,KSAT,MGGT,35,1,0.0,0.0,15.0,42.857142857142854
3346,2017-09-13,GUATEMALA,R,KBRO,MGGT,13,1,0.0,0.0,13.0,100.0
3347,2017-09-14,GUATEMALA,R,KAEX,MGGT,74,1,1.0,0.013513513513513514,43.0,58.108108108108105
3348,2017-09-14,GUATEMALA,R,KDAL,MGGT,45,1,0.0,0.0,15.0,33.33333333333333
3349,2017-09-20,GUATEMALA,R,KAEX,MGGT,81,1,0.0,0.0,34.0,41.9753086419753
3350,2017-09-20,GUATEMALA,R,KELP,MGGT,58,1,3.0,0.05172413793103448,31.0,53.44827586206896
3351,2017-09-20,GUATEMALA,R,KIWA,MGGT,45,1,5.0,0.1111111111111111,29.0,64.44444444444444
3352,2017-09-20,GUATEMALA,R,KSAT,MGGT,61,1,1.0,0.01639344262295082,30.0,49.18032786885246
3353,2017-09-21,GUATEMALA,R,KAEX,MGGT,17,1,0.0,0.0,8.0,47.05882352941176
3354,2017-09-21,GUATEMALA,R,KCSG,MGGT,74,1,0.0,0.0,33.0,44.5945945945946
3355,2017-09-21,GUATEMALA,R,KIAH,MGGT,35,1,4.0,0.11428571428571428,17.0,48.57142857142857
3356,2017-09-21,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,133.0,98.51851851851852
3357,2017-09-22,GUATEMALA,R,KIWA,MGGT,134,1,3.0,0.022388059701492536,88.0,65.67164179104478
3358,2017-09-22,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,122.0,90.37037037037037
3359,2017-09-27,GUATEMALA,R,KELP,MGGT,57,1,1.0,0.017543859649122806,23.0,40.35087719298245
3360,2017-09-27,GUATEMALA,R,KIWA,MGGT,66,1,0.0,0.0,34.0,51.515151515151516
3361,2017-09-28,GUATEMALA,R,KAEX,MGGT,91,1,0.0,0.0,58.0,63.73626373626373
3362,2017-09-28,GUATEMALA,R,KDAL,MGGT,35,1,0.0,0.0,13.0,37.142857142857146
3363,2017-09-28,GUATEMALA,R,KBRO,MGGT,218,2,0.0,0.0,202.0,92.66055045871559
3364,2017-09-29,GUATEMALA,R,KIWA,MGGT,130,1,3.0,0.023076923076923078,83.0,63.84615384615384
3365,2017-09-29,GUATEMALA,R,KBRO,MGGT,82,1,2.0,0.024390243902439025,77.0,93.90243902439023
3366,2017-10-04,GUATEMALA,R,KAEX,MGGT,104,1,0.0,0.0,45.0,43.269230769230774
3367,2017-10-04,GUATEMALA,R,KELP,MGGT,71,1,1.0,0.014084507042253521,29.0,40.845070422535215
3368,2017-10-04,GUATEMALA,R,KIWA,MGGT,61,1,2.0,0.03278688524590164,31.0,50.81967213114754
3369,2017-10-05,GUATEMALA,R,KCSG,MGGT,57,1,0.0,0.0,24.0,42.10526315789473
3370,2017-10-05,GUATEMALA,R,KIAH,MGGT,36,1,0.0,0.0,9.0,25.0
3371,2017-10-05,GUATEMALA,R,KSAT,MGGT,68,1,1.0,0.014705882352941176,48.0,70.58823529411765
3372,2017-10-05,GUATEMALA,R,KBRO,MGGT,182,2,0.0,0.0,172.0,94.5054945054945
3373,2017-10-06,GUATEMALA,R,KIWA,MGGT,130,1,1.0,0.007692307692307693,83.0,63.84615384615384
3374,2017-10-06,GUATEMALA,R,KSAT,MGGT,3,1,1.0,0.3333333333333333,2.0,66.66666666666666
3375,2017-10-06,GUATEMALA,R,KBRO,MGGT,92,1,0.0,0.0,86.0,93.47826086956522
3376,2017-10-11,GUATEMALA,R,KAEX,MGGT,90,1,0.0,0.0,43.0,47.77777777777778
3377,2017-10-11,GUATEMALA,R,KDAL,MGGT,28,1,0.0,0.0,12.0,42.857142857142854
3378,2017-10-11,GUATEMALA,R,KELP,MGGT,21,1,0.0,0.0,14.0,66.66666666666666
3379,2017-10-11,GUATEMALA,R,KIWA,MGGT,52,1,0.0,0.0,23.0,44.230769230769226
3380,2017-10-11,GUATEMALA,R,KMIA,MGGT,5,1,0.0,0.0,5.0,100.0
3381,2017-10-11,GUATEMALA,R,KSAT,MGGT,42,1,0.0,0.0,12.0,28.57142857142857
3382,2017-10-11,GUATEMALA,R,KBRO,MGGT,80,1,0.0,0.0,77.0,96.25
3383,2017-10-13,GUATEMALA,R,KIWA,MGGT,135,1,2.0,0.014814814814814815,89.0,65.92592592592592
3384,2017-10-13,GUATEMALA,R,KBRO,MGGT,111,1,0.0,0.0,106.0,95.4954954954955
3385,2017-10-16,GUATEMALA,R,KELP,MGGT,123,1,2.0,0.016260162601626018,53.0,43.08943089430895
3386,2017-10-16,GUATEMALA,R,KIWA,MGGT,1,1,0.0,0.0,0.0,0.0
3387,2017-10-16,GUATEMALA,R,KBRO,MGGT,122,1,0.0,0.0,113.0,92.62295081967213
3388,2017-10-18,GUATEMALA,R,KAEX,MGGT,106,1,0.0,0.0,55.0,51.886792452830186
3389,2017-10-18,GUATEMALA,R,KCSG,MGGT,59,1,2.0,0.03389830508474576,33.0,55.932203389830505
3390,2017-10-18,GUATEMALA,R,KIWA,MGGT,60,1,1.0,0.016666666666666666,37.0,61.66666666666667
3391,2017-10-18,GUATEMALA,R,KMIA,MGGT,30,1,1.0,0.03333333333333333,25.0,83.33333333333334
3392,2017-10-19,GUATEMALA,R,KAEX,MGGT,26,1,0.0,0.0,11.0,42.30769230769231
3393,2017-10-19,GUATEMALA,R,KIAH,MGGT,88,1,1.0,0.011363636363636364,35.0,39.77272727272727
3394,2017-10-19,GUATEMALA,R,KSAT,MGGT,34,1,0.0,0.0,14.0,41.17647058823529
3395,2017-10-19,GUATEMALA,R,KBRO,MGGT,101,1,0.0,0.0,95.0,94.05940594059405
3396,2017-10-23,GUATEMALA,R,KELP,MGGT,127,1,1.0,0.007874015748031496,57.0,44.881889763779526
3397,2017-10-23,GUATEMALA,R,KIWA,MGGT,118,1,2.0,0.01694915254237288,80.0,67.79661016949152
3398,2017-10-24,GUATEMALA,R,KSAT,MGGT,15,1,0.0,0.0,8.0,53.333333333333336
3399,2017-10-24,GUATEMALA,R,KBRO,MGGT,67,1,0.0,0.0,61.0,91.04477611940298
3400,2017-10-25,GUATEMALA,R,KAEX,MGGT,105,1,3.0,0.02857142857142857,60.0,57.14285714285714
3401,2017-10-25,GUATEMALA,R,KIAH,MGGT,33,1,2.0,0.06060606060606061,14.0,42.42424242424242
3402,2017-10-25,GUATEMALA,R,KIWA,MGGT,26,1,0.0,0.0,18.0,69.23076923076923
3403,2017-10-25,GUATEMALA,R,KMIA,MGGT,37,1,0.0,0.0,14.0,37.83783783783784
3404,2017-10-25,GUATEMALA,R,KFTW,MGGT,25,1,0.0,0.0,10.0,40.0
3405,2017-10-26,GUATEMALA,R,KBRO,MGGT,135,1,1.0,0.007407407407407408,131.0,97.03703703703704
3406,2017-10-27,GUATEMALA,R,KIWA,MGGT,91,1,0.0,0.0,57.0,62.637362637362635
3407,2017-10-27,GUATEMALA,R,KSAT,MGGT,24,1,0.0,0.0,16.0,66.66666666666666
3408,2017-10-27,GUATEMALA,R,KBRO,MGGT,95,1,0.0,0.0,86.0,90.52631578947368
3409,2017-10-30,GUATEMALA,R,KELP,MGGT,117,1,1.0,0.008547008547008548,59.0,50.427350427350426
3410,2017-11-02,GUATEMALA,R,KAEX,MGGT,70,1,0.0,0.0,33.0,47.14285714285714
3411,2017-11-02,GUATEMALA,R,KIWA,MGGT,49,1,1.0,0.02040816326530612,32.0,65.3061224489796
3412,2017-11-02,GUATEMALA,R,KBRO,MGGT,114,1,0.0,0.0,107.0,93.85964912280701
3413,2017-11-03,GUATEMALA,R,KIWA,MGGT,135,1,1.0,0.007407407407407408,92.0,68.14814814814815
3414,2017-11-03,GUATEMALA,R,KSAT,MGGT,39,1,0.0,0.0,28.0,71.7948717948718
3415,2017-11-03,GUATEMALA,R,KBRO,MGGT,91,1,3.0,0.03296703296703297,91.0,100.0
3416,2017-11-06,GUATEMALA,R,KELP,MGGT,82,1,0.0,0.0,32.0,39.02439024390244
3417,2017-11-06,GUATEMALA,R,KIWA,MGGT,7,1,0.0,0.0,3.0,42.857142857142854
3418,2017-11-07,GUATEMALA,R,KBRO,MGGT,120,1,0.0,0.0,118.0,98.33333333333333
3419,2017-11-08,GUATEMALA,R,KCSG,MGGT,74,1,1.0,0.013513513513513514,39.0,52.702702702702695
3420,2017-11-08,GUATEMALA,R,KIAH,MGGT,40,1,0.0,0.0,21.0,52.5
3421,2017-11-08,GUATEMALA,R,KIWA,MGGT,62,1,0.0,0.0,45.0,72.58064516129032
3422,2017-11-08,GUATEMALA,R,KMIA,MGGT,42,1,0.0,0.0,26.0,61.904761904761905
3423,2017-11-09,GUATEMALA,R,KAEX,MGGT,100,1,2.0,0.02,47.0,47.0
3424,2017-11-09,GUATEMALA,R,KFTW,MGGT,35,1,0.0,0.0,14.0,40.0
3425,2017-11-10,GUATEMALA,R,KIWA,MGGT,133,1,1.0,0.007518796992481203,111.0,83.45864661654136
3426,2017-11-10,GUATEMALA,R,KSAT,MGGT,54,1,3.0,0.05555555555555555,29.0,53.70370370370371
3427,2017-11-10,GUATEMALA,R,KBRO,MGGT,81,1,1.0,0.012345679012345678,77.0,95.06172839506173
3428,2017-11-13,GUATEMALA,R,KELP,MGGT,89,1,1.0,0.011235955056179775,38.0,42.69662921348314
3429,2017-11-13,GUATEMALA,R,KIWA,MGGT,36,1,0.0,0.0,26.0,72.22222222222221
3430,2017-11-14,GUATEMALA,R,KBRO,MGGT,128,1,0.0,0.0,119.0,92.96875
3431,2017-11-15,GUATEMALA,R,KAEX,MGGT,47,1,0.0,0.0,27.0,57.446808510638306
3432,2017-11-15,GUATEMALA,R,KIWA,MGGT,122,1,2.0,0.01639344262295082,78.0,63.934426229508205
3433,2017-11-16,GUATEMALA,R,KAEX,MGGT,132,2,0.0,0.0,55.0,41.66666666666667
3434,2017-11-16,GUATEMALA,R,KIAH,MGGT,96,1,0.0,0.0,38.0,39.58333333333333
3435,2017-11-16,GUATEMALA,R,KBRO,MGGT,68,1,0.0,0.0,68.0,100.0
3436,2017-11-17,GUATEMALA,R,KIWA,MGGT,105,1,0.0,0.0,72.0,68.57142857142857
3437,2017-11-17,GUATEMALA,R,KBRO,MGGT,131,1,1.0,0.007633587786259542,124.0,94.65648854961832
3438,2017-11-20,GUATEMALA,R,KELP,MGGT,135,1,2.0,0.014814814814814815,62.0,45.925925925925924
3439,2017-11-21,GUATEMALA,R,KMIA,MGGT,55,1,0.0,0.0,21.0,38.18181818181819
3440,2017-11-21,GUATEMALA,R,KSAT,MGGT,48,1,0.0,0.0,33.0,68.75
3441,2017-11-21,GUATEMALA,R,KBRO,MGGT,83,1,1.0,0.012048192771084338,81.0,97.59036144578313
3442,2017-11-21,GUATEMALA,R,KJAX,MGGT,53,1,0.0,0.0,28.0,52.83018867924528
3443,2017-11-22,GUATEMALA,R,KAEX,MGGT,107,1,0.0,0.0,46.0,42.99065420560748
3444,2017-11-22,GUATEMALA,R,KIWA,MGGT,116,1,8.0,0.06896551724137931,81.0,69.82758620689656
3445,2017-11-24,GUATEMALA,R,KIWA,MGGT,79,1,0.0,0.0,53.0,67.08860759493672
3446,2017-11-24,GUATEMALA,R,KSAT,MGGT,5,1,0.0,0.0,0.0,0.0
3447,2017-11-24,GUATEMALA,R,KBRO,MGGT,130,1,0.0,0.0,123.0,94.61538461538461
3448,2017-11-28,GUATEMALA,R,KELP,MGGT,68,1,0.0,0.0,30.0,44.11764705882353
3449,2017-11-28,GUATEMALA,R,KBRO,MGGT,133,1,0.0,0.0,118.0,88.7218045112782
3450,2017-11-29,GUATEMALA,R,KAEX,MGGT,76,1,0.0,0.0,35.0,46.05263157894737
3451,2017-11-29,GUATEMALA,R,KIWA,MGGT,100,1,0.0,0.0,67.0,67.0
3452,2017-11-30,GUATEMALA,R,KIWA,MGGT,111,1,0.0,0.0,81.0,72.97297297297297
3453,2017-11-30,GUATEMALA,R,KBRO,MGGT,17,1,0.0,0.0,15.0,88.23529411764706
3454,2017-12-01,GUATEMALA,R,KIWA,MGGT,125,1,1.0,0.008,99.0,79.2
3455,2017-12-01,GUATEMALA,R,KSAT,MGGT,2,1,1.0,0.5,2.0,100.0
3456,2017-12-01,GUATEMALA,R,KBRO,MGGT,133,1,0.0,0.0,125.0,93.98496240601504
3457,2017-12-04,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,130.0,96.29629629629629
3458,2017-12-05,GUATEMALA,R,KSAT,MGGT,35,1,0.0,0.0,19.0,54.285714285714285
3459,2017-12-05,GUATEMALA,R,KBRO,MGGT,98,1,0.0,0.0,95.0,96.93877551020408
3460,2017-12-06,GUATEMALA,R,KCSG,MGGT,60,1,0.0,0.0,37.0,61.66666666666667
3461,2017-12-06,GUATEMALA,R,KELP,MGGT,66,1,0.0,0.0,35.0,53.03030303030303
3462,2017-12-06,GUATEMALA,R,KIWA,MGGT,60,1,0.0,0.0,50.0,83.33333333333334
3463,2017-12-06,GUATEMALA,R,KMIA,MGGT,61,1,1.0,0.01639344262295082,35.0,57.377049180327866
3464,2017-12-07,GUATEMALA,R,KAEX,MGGT,77,1,0.0,0.0,42.0,54.54545454545454
3465,2017-12-07,GUATEMALA,R,KIAH,MGGT,47,1,0.0,0.0,26.0,55.319148936170215
3466,2017-12-07,GUATEMALA,R,KBRO,MGGT,131,1,0.0,0.0,125.0,95.41984732824427
3467,2017-12-11,GUATEMALA,R,KELP,MGGT,119,1,0.0,0.0,66.0,55.46218487394958
3468,2017-12-11,GUATEMALA,R,KIWA,MGGT,102,1,2.0,0.0196078431372549,75.0,73.52941176470588
3469,2017-12-11,GUATEMALA,R,KBRO,MGGT,135,1,2.0,0.014814814814814815,130.0,96.29629629629629
3470,2017-12-12,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,128.0,94.81481481481482
3471,2017-12-13,GUATEMALA,R,KAEX,MGGT,186,2,1.0,0.005376344086021506,100.0,53.76344086021505
3472,2017-12-13,GUATEMALA,R,KIWA,MGGT,134,1,4.0,0.029850746268656716,78.0,58.2089552238806
3473,2017-12-14,GUATEMALA,R,KBRO,MGGT,130,1,4.0,0.03076923076923077,108.0,83.07692307692308
3474,2017-12-15,GUATEMALA,R,KIWA,MGGT,131,1,1.0,0.007633587786259542,86.0,65.64885496183206
3475,2017-12-15,GUATEMALA,R,KSAT,MGGT,2,1,1.0,0.5,2.0,100.0
3476,2017-12-15,GUATEMALA,R,KBRO,MGGT,75,1,0.0,0.0,69.0,92.0
3477,2017-12-18,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,123.0,91.11111111111111
3478,2017-12-19,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,115.0,85.18518518518519
3479,2017-12-20,GUATEMALA,R,KCSG,MGGT,57,1,1.0,0.017543859649122806,37.0,64.91228070175438
3480,2017-12-20,GUATEMALA,R,KIAH,MGGT,114,1,0.0,0.0,37.0,32.45614035087719
3481,2017-12-20,GUATEMALA,R,KIWA,MGGT,117,1,1.0,0.008547008547008548,83.0,70.94017094017094
3482,2017-12-20,GUATEMALA,R,KMIA,MGGT,55,1,0.0,0.0,40.0,72.72727272727273
3483,2017-12-21,GUATEMALA,R,KAEX,MGGT,117,1,0.0,0.0,48.0,41.02564102564102
3484,2017-12-21,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,114.0,84.44444444444444
3485,2017-12-27,GUATEMALA,R,KAEX,MGGT,69,1,0.0,0.0,38.0,55.072463768115945
3486,2017-12-27,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,89.0,75.42372881355932
3487,2017-12-27,GUATEMALA,R,KBRO,MGGT,128,1,0.0,0.0,122.0,95.3125
3488,2017-12-28,GUATEMALA,R,KELP,MGGT,124,1,0.0,0.0,42.0,33.87096774193548
3489,2017-12-28,GUATEMALA,R,KIWA,MGGT,216,2,0.0,0.0,152.0,70.37037037037037
3490,2017-12-28,GUATEMALA,R,KSAT,MGGT,38,1,0.0,0.0,13.0,34.21052631578947
3491,2017-12-28,GUATEMALA,R,KBRO,MGGT,124,1,2.0,0.016129032258064516,121.0,97.58064516129032
3492,2018-01-03,GUATEMALA,R,KCSG,MGGT,73,1,0.0,0.0,46.0,63.013698630136986
3493,2018-01-03,GUATEMALA,R,KIWA,MGGT,124,1,1.0,0.008064516129032258,89.0,71.7741935483871
3494,2018-01-03,GUATEMALA,R,KMIA,MGGT,31,1,0.0,0.0,10.0,32.25806451612903
3495,2018-01-03,GUATEMALA,R,KABQ,MGGT,126,1,0.0,0.0,43.0,34.12698412698413
3496,2018-01-04,GUATEMALA,R,KAEX,MGGT,55,1,0.0,0.0,28.0,50.90909090909091
3497,2018-01-04,GUATEMALA,R,KIAH,MGGT,61,1,0.0,0.0,24.0,39.34426229508197
3498,2018-01-04,GUATEMALA,R,KBRO,MGGT,133,1,1.0,0.007518796992481203,121.0,90.97744360902256
3499,2018-01-05,GUATEMALA,R,KIWA,MGGT,128,1,2.0,0.015625,78.0,60.9375
3500,2018-01-05,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,125.0,92.5925925925926
3501,2018-01-08,GUATEMALA,R,KELP,MGGT,95,1,0.0,0.0,29.0,30.526315789473685
3502,2018-01-08,GUATEMALA,R,KIWA,MGGT,145,2,0.0,0.0,90.0,62.06896551724138
3503,2018-01-08,GUATEMALA,R,KBRO,MGGT,91,1,0.0,0.0,88.0,96.7032967032967
3504,2018-01-09,GUATEMALA,R,KBRO,MGGT,36,1,0.0,0.0,36.0,100.0
3505,2018-01-10,GUATEMALA,R,KAEX,MGGT,99,1,0.0,0.0,33.0,33.33333333333333
3506,2018-01-10,GUATEMALA,R,KIWA,MGGT,129,1,0.0,0.0,86.0,66.66666666666666
3507,2018-01-11,GUATEMALA,R,KMIA,KBRO,1,1,0.0,0.0,0.0,0.0
3508,2018-01-11,GUATEMALA,R,KBRO,MGGT,126,1,0.0,0.0,109.0,86.5079365079365
3509,2018-01-12,GUATEMALA,R,KIWA,MGGT,121,1,1.0,0.008264462809917356,65.0,53.71900826446281
3510,2018-01-17,GUATEMALA,R,KIWA,MGGT,133,1,1.0,0.007518796992481203,98.0,73.68421052631578
3511,2018-01-18,GUATEMALA,R,KAEX,MGGT,106,1,2.0,0.018867924528301886,47.0,44.339622641509436
3512,2018-01-18,GUATEMALA,R,KBRO,MGGT,129,1,0.0,0.0,109.0,84.49612403100775
3513,2018-01-19,GUATEMALA,R,KIWA,MGGT,135,1,0.0,0.0,96.0,71.11111111111111
3514,2018-01-19,GUATEMALA,R,KBRO,MGGT,131,1,0.0,0.0,122.0,93.12977099236642
3515,2018-01-22,GUATEMALA,R,KELP,MGGT,181,2,2.0,0.011049723756906077,65.0,35.91160220994475
3516,2018-01-22,GUATEMALA,R,KIAH,MGGT,57,1,3.0,0.05263157894736842,34.0,59.64912280701754
3517,2018-01-22,GUATEMALA,R,KIWA,MGGT,20,1,0.0,0.0,8.0,40.0
3518,2018-01-23,GUATEMALA,R,KCSG,MGGT,81,1,0.0,0.0,41.0,50.617283950617285
3519,2018-01-23,GUATEMALA,R,KMIA,MGGT,48,1,1.0,0.020833333333333332,27.0,56.25
3520,2018-01-23,GUATEMALA,R,KSAT,MGGT,5,1,0.0,0.0,2.0,40.0
3521,2018-01-23,GUATEMALA,R,KBRO,MGGT,130,1,0.0,0.0,121.0,93.07692307692308
3522,2018-01-24,GUATEMALA,R,KAEX,MGGT,90,1,0.0,0.0,41.0,45.55555555555556
3523,2018-01-24,GUATEMALA,R,KIWA,KIWA,1,1,0.0,0.0,1.0,100.0
3524,2018-01-24,GUATEMALA,R,KIWA,MGGT,118,1,0.0,0.0,74.0,62.71186440677966
3525,2018-01-25,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,128.0,94.81481481481482
3526,2018-01-26,GUATEMALA,R,KAEX,MGGT,135,1,1.0,0.007407407407407408,74.0,54.81481481481482
3527,2018-01-26,GUATEMALA,R,KIWA,MGGT,123,1,1.0,0.008130081300813009,98.0,79.67479674796748
3528,2018-01-29,GUATEMALA,R,KELP,MGGT,49,1,0.0,0.0,20.0,40.816326530612244
3529,2018-01-29,GUATEMALA,R,KIAH,MGGT,81,1,0.0,0.0,33.0,40.74074074074074
3530,2018-01-30,GUATEMALA,R,KSAT,MGGT,16,1,0.0,0.0,12.0,75.0
3531,2018-01-30,GUATEMALA,R,KBRO,MGGT,115,1,0.0,0.0,108.0,93.91304347826087
3532,2018-01-31,GUATEMALA,R,KCSG,MGGT,47,1,0.0,0.0,22.0,46.808510638297875
3533,2018-01-31,GUATEMALA,R,KIWA,MGGT,96,1,0.0,0.0,51.0,53.125
3534,2018-01-31,GUATEMALA,R,KMIA,MGGT,52,1,0.0,0.0,28.0,53.84615384615385
3535,2018-02-01,GUATEMALA,R,KLRD,MGGT,54,1,0.0,0.0,36.0,66.66666666666666
3536,2018-02-01,GUATEMALA,R,KSAT,MGGT,3,1,2.0,0.6666666666666666,3.0,100.0
3537,2018-02-01,GUATEMALA,R,KBRO,MGGT,135,1,0.0,0.0,132.0,97.77777777777777
3538,2018-02-02,GUATEMALA,R,KIWA,MGGT,128,1,3.0,0.0234375,84.0,65.625
